engine,scenario_id,repeat_id,seed,step,time_s,cmd_vx,cmd_yaw,base_z,base_roll,base_pitch,base_lin_vx,base_ang_yaw,action_l2,action_delta_l2,fallen_flag
physx,constant_forward,2,2,1,0.009999999776482582,1.0,0.0,0.30171602964401245,-0.0014206120282089735,-0.0115706344787127,0.6595871448516846,-1.5970392227172852,4.078878879547119,0.0,0
physx,constant_forward,2,2,2,0.019999999552965164,1.0,0.0,0.3052283823490143,-0.01566098390460182,0.013564468319649163,0.8638898134231567,-0.6682207584381104,3.7783660888671875,2.8548407554626465,0
physx,constant_forward,2,2,3,0.029999999329447746,1.0,0.0,0.30900144577026367,-0.02326136147938302,0.043220148233716366,1.0872677564620972,-0.30173373222351074,2.982271194458008,2.6473686695098877,0
physx,constant_forward,2,2,4,0.03999999910593033,1.0,0.0,0.31297987699508667,-0.023610413773965274,0.0733490202940772,1.3122292757034302,-0.16027817130088806,2.7051258087158203,1.6551655530929565,0
physx,constant_forward,2,2,5,0.04999999888241291,1.0,0.0,0.3168008327484131,-0.02176311761126653,0.10195314701811528,1.5246272087097168,-0.10977722704410553,3.3374242782592773,1.0187541246414185,0
physx,constant_forward,2,2,6,0.05999999865889549,1.0,0.0,0.3200826048851013,-0.01673934645529084,0.127241507333329,1.7328617572784424,-0.099968820810318,3.9852454662323,0.815207302570343,0
physx,constant_forward,2,2,7,0.06999999843537807,1.0,0.0,0.3224722743034363,-0.0056915111010152316,0.14339051886068319,1.9801965951919556,0.34551286697387695,4.328289031982422,0.5434944033622742,0
physx,constant_forward,2,2,8,0.07999999821186066,1.0,0.0,0.3237324059009552,0.008211024644928537,0.15818806873491564,2.172041177749634,0.6784907579421997,3.6376755237579346,1.8077502250671387,0
physx,constant_forward,2,2,9,0.08999999798834324,1.0,0.0,0.32338854670524597,0.017262575144256036,0.17854437648249125,2.362859010696411,1.9509490728378296,4.077160358428955,1.4036545753479004,0
physx,constant_forward,2,2,10,0.09999999776482582,1.0,0.0,0.3196861445903778,0.027575727292595463,0.1985406615515286,2.275057315826416,0.7002226114273071,3.774893283843994,0.8541013598442078,0
physx,constant_forward,2,2,11,0.1099999975413084,1.0,0.0,0.3115044832229614,0.029294890611537297,0.22295327602285803,2.177417516708374,0.15170061588287354,4.369893550872803,1.0929502248764038,0
physx,constant_forward,2,2,12,0.11999999731779099,1.0,0.0,0.2991659939289093,0.040553305859010756,0.24625592661870024,2.0505566596984863,1.8566319942474365,5.543976783752441,1.4205430746078491,0
physx,constant_forward,2,2,13,0.12999999709427357,1.0,0.0,0.28391772508621216,0.04214986852166359,0.2855207240981436,1.871503233909607,1.8716613054275513,7.184629917144775,2.401019334793091,0
physx,constant_forward,2,2,14,0.13999999687075615,1.0,0.0,0.26658737659454346,0.04040526321376737,0.3510381003828404,1.7508552074432373,-1.2181878089904785,8.833342552185059,2.4620554447174072,0
physx,constant_forward,2,2,15,0.14999999664723873,1.0,0.0,0.2479482889175415,0.058819451920192625,0.4177111635737769,1.672091007232666,-1.1737725734710693,10.284829139709473,4.410890102386475,0
physx,constant_forward,2,2,16,0.1599999964237213,1.0,0.0,0.22873157262802124,0.08934274201766713,0.48248149246645533,1.6078590154647827,-1.3994313478469849,11.738021850585938,2.50589919090271,0
physx,constant_forward,2,2,17,0.1699999962002039,1.0,0.0,0.2092708945274353,0.1166902050606945,0.5497911670089506,1.5655018091201782,-2.097452163696289,13.140877723693848,1.6647262573242188,0
physx,constant_forward,2,2,18,0.17999999597668648,1.0,0.0,0.19641710817813873,0.06812576051124253,0.5496803685925435,0.10039829462766647,-0.974153459072113,13.856897354125977,1.1963720321655273,1
